Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
ASHMORE_BRUV20_C3_02.MP4,29911,25.9679,ASHMORE_BRUV20_C3_start,22.609,ASHMORE_BRUV20_C3,ECM,23,Lutjanidae,Lutjanus,rivulatus,37346016,1,No
ASHMORE_BRUV20_C3_03.MP4,45760,48.0091,ASHMORE_BRUV20_C3_start,44.6502,ASHMORE_BRUV20_C3,ECM,23,Mullidae,Mulloidichthys,flavolineatus,37355019,2,No
ASHMORE_BRUV20_C3_04.MP4,4096,54.0584,ASHMORE_BRUV20_C3_start,50.6995,ASHMORE_BRUV20_C3,ECM,23,Mullidae,Parupeneus,cyclostomus,37355025,1,No
ASHMORE_BRUV20_C3_03.MP4,35098,45.0444,ASHMORE_BRUV20_C3_start,41.6855,ASHMORE_BRUV20_C3,ECM,23,Mullidae,Parupeneus,heptacanthus,37355004,1,No
ASHMORE_BRUV20_C3_02.MP4,42834,29.5612,ASHMORE_BRUV20_C3_start,26.2023,ASHMORE_BRUV20_C3,ECM,23,Mullidae,Parupeneus,multifasciatus,37355026,1,No
ASHMORE_BRUV20_C3_01.MP4,26152,7.2717,ASHMORE_BRUV20_C3_start,3.9128,ASHMORE_BRUV20_C3,ECM,23,Mullidae,Parupeneus,pleurostigma,37355027,1,No
ASHMORE_BRUV20_C3_02.MP4,30526,26.1389,ASHMORE_BRUV20_C3_start,22.78,ASHMORE_BRUV20_C3,ECM,23,Nemipteridae,Pentapodus,sp,,4,No
ASHMORE_BRUV20_C3_03.MP4,538,35.4348,ASHMORE_BRUV20_C3_start,32.0759,ASHMORE_BRUV20_C3,ECM,23,Nemipteridae,Scolopsis,affinis,37347030,1,No
ASHMORE_BRUV20_C3_01.MP4,12280,3.4145,ASHMORE_BRUV20_C3_start,0.0556,ASHMORE_BRUV20_C3,ECM,23,Nemipteridae,Scolopsis,bilineata,37347031,1,No
ASHMORE_BRUV20_C3_02.MP4,13202,21.3219,ASHMORE_BRUV20_C3_start,17.9629,ASHMORE_BRUV20_C3,ECM,23,Pinguipedidae,Parapercis,sp,,2,No
ASHMORE_BRUV20_C3_02.MP4,55132,32.9807,ASHMORE_BRUV20_C3_start,29.6218,ASHMORE_BRUV20_C3,ECM,23,Pomacanthidae,Pygoplites,diacanthus,37365082,1,No
ASHMORE_BRUV20_C3_02.MP4,21652,23.6714,ASHMORE_BRUV20_C3_start,20.3125,ASHMORE_BRUV20_C3,ECM,23,Scaridae,Scarus,schlegeli,37386029,2,No
ASHMORE_BRUV20_C3_02.MP4,62329,34.9819,ASHMORE_BRUV20_C3_start,31.623,ASHMORE_BRUV20_C3,ECM,23,Serranidae,Plectropomus,leopardus,37311078,2,No
ASHMORE_BRUV20_C3_04.MP4,13286,56.6138,ASHMORE_BRUV20_C3_start,53.2549,ASHMORE_BRUV20_C3,ECM,23,Siganidae,Siganus,sp,,1,No
